tx_hash,block,from,to,value
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x50de1986cf5befe0c8ee74d6df6dffe842dc2632,0xe994abb6170473a3e2b9233ffd0abf4ee96528cc,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xf3be305eef3276829e0dfb8043ae4fd69677ae26,0xdda5b698351c6763975cdc0ab3b73fca109b34b5,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xd97bc3e3287379110aafd9723c0882927b2972e4,0xe433c9b7c8ec72baf6714741855771de207c3edd,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xc53a8b2f52a9e7229b795ffc498ae39bb8eec05a,0xdf8974b09f7467c28825ffda35961766fe9bcd53,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x02102840a1f10457992bbf50cdda17c0bba8824c,0x38884772737bf8ce636773bb14d4fbcb94b5054c,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xeca33dc9e896072d4edc4a02183910376d4b5e76,0x0210fa099764021bce2cf52e1a318139dd32824c,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x7e2dbb079e8ccc25fbb48b211dd326e0a2999d51,0xc2a10b382e9b7a96244dda4a66e808bff8ed0815,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x017586e90c2f641f57ef8883f9fe9a55a716e099,0x8bebf6dae0fd3b77193748c4177a60a042ef5331,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xde7adbb368c2616df8c5c0e986933bee8f660add,0x09455fb3f17cd9957dddabe11c2466d660d00d95,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xaa58d64f9ca0d6436f903a4d590ad8e5982c8030,0xf8888e375c03cd757221530aaa9644701981d596,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x6fd061c6ddccdc5858c553058d0feb7e0f33875b,0x8ae013ff821e2c33a34be54ef9b7d2a132160e1c,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xe1bafb5f16d8829d7b35309db6aaf57a882c9511,0x88de440487fbcf18f908ffc21994ca61c7bdf300,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x1d791f12bb6808dc08ab365e2ec8913273c00193,0x21529da37fcf8b848b7967d0a9eaaa99ecc52397,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xab903362a197ee76b1b0af45bfa86e997c848789,0x34967b8cb92362ef28f28d725d2d89406c800c82,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xab4f2fdca7521012edfee6e916778c6dae719bd3,0x02371927b0b0389c0232bc1eb71ad2d843eccab9,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xdbe10d97ceb466f7ffe9c1809c2cede9f64f7a37,0x4f384c5e859329ceac572c346843ff9bf8d51019,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x2f8ea14639ceff697dfebea8377f7513e2970447,0x082d07928de1d9bbd9b9396e14cc6cd327850a1c,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x7b26d51202bb17d8cb1bd258e3dabbbeab15eeae,0xc4ef01daefd01ba773e881da87f0c92b78b91e6b,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x8b043086e4bfb55100cc48d7bcc225703d193371,0xdc8d51aa37a947cf2a152df7929a2385096700c9,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x78245369ec0bfe3ac88be78b3021dc5128c883d9,0x4291e98b2278134e67ec25a0e00089cd04438d32,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x03d4c561761b110d5c06f5bb209a9d190dfc3056,0xef58acb6f1fd4c6be5743413f6ebad4d7d1c063c,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xae542c8675453b3b4346c954795c9d460eab2c84,0xa1ed64f6a234713c541e5349fcfa0a00345f9b67,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xd646e171fe9b457bbe5c4551a36014ae1c7388f7,0x7fc4220c8fa03410695e21b3ad4c938ab3b40b80,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xfa780071f3971c4254db2ba26db2e3264aeb9cf2,0xb3989995b492d3496f803e27c620ebb0540e9f48,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xfc8aff48d33379720088151c66b7ea297918ed59,0x2eaa6eb5e7a3a0f921a9ae11c65911c9a3952e59,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x3176f330533f88d1cf300f2ebeadde28495656cf,0x33e91f3ac4ccd5df392e5c8ca2a3cab17c640b7f,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x2eaac7dbc098c626fd1a7855ce42c71d30b20e59,0xaab6297640456f8e62ba0fe661bf4ce46bd13aa5,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x8a7eed2fa9eeff7fc06f1993a03a44fa1d5f26bc,0x38750abce4703b2b826c000d360b46454685fd1f,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x32e105fd02ee96422526a13266ad0ef58ac684c5,0xd1a1c91f3ad38d61ddee63287234d0f25b451d30,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xdaa9aa80d3a32ef7a25c43961901d2dbb1864ea0,0xf0b385f81c9c884eb0f145f56b627b52064910b7,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x0179bf4b21f83e89e5bd7950d5f465c4ac312f38,0xa23a1dc99b7b3b47b3bfc64a082d8121b375a78e,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x7f517a32441f8f915cf8c1f2d26240c1be5e9199,0xe690bfa47f07016919bfaf2e53b02e35748995fe,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xbbe1932529ad1a71539bad6c887674cb56764ed9,0x0b2a909ff5e6553770812ff5c1249324a5b83754,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x57475770bc41c817ea607c2ed757ea006db4adda,0x7d0499a13993b3a0f2526d30977b505569892645,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xcb888290f32c308afcd54c3dda2617e7b1a034b7,0x6c7742cef903a446714e6062a5d62efd6e9445f2,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x38efbc4451a662c4355ba8db77d7392475e0f206,0xb16212fb5dff568dec788ff391012968a7a8338b,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x43193d3646782f84f0621f799fded05edf69efb9,0xc80aa52e79e0e08b70369d2dff63a9b625a32416,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x5b69a9ea892c6e9defbfd16e6cf493fb38f25fbd,0x079f49376c636d9e68c09b4899a9f650defb37bb,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x99cb29229a547d5c53f60aa73f431751ec21b178,0x099681fd8c53d83e1e0162d99110a8582dfcdb76,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x3952391af690e3dfeb29e33ca7f64786ed601d8e,0xf785b9b2428ac1551aeb4f98a832bc77146e04ec,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x017df4af198ff234c3321c3603dfabb7f5905b40,0xbf690e43bca5fed6693ad8ff51d56aae44d70a8e,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x952a1ad8ae56822126c64e96c5f326aa7d413c13,0xbf690e43bca5fed6693ad8ff51d56aae44d70a8e,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x1b03deaf3f2649e8ce6c3961b13b960e75a0b723,0xf9a93851329a6d3aa2ae6961cbad817699068c4c,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xb48495762f2f0d9bd60923b763d685154c7031d7,0x6f2fbd270b6f53f91702b5896dbfbac405b3124a,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x6c41b0d12f6d38b0d329f9dab573868ffc5632ba,0x2e453fee8b27777c70eefa1fbcaedcf675be212c,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xdc0111af2b5a8f36f129248f305da0d124b0c8fc,0xac74803e9188038780c8bfe07ba1467cca61ac16,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x2e456fe640f57a9903b3dbedd7fec43d3bc0212c,0xf379979109904e4a74b157a727a2dfd52c2504a7,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xa08c56ddc0cd743b1b5daf45e17705f7ab5620a2,0x237841c6faa6b55a7211a409f261406e57a17087,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xa23ac732ed32335338cc6c8d480fe9962ea1a78e,0xb7f4f780d1f917340e0a2155e2338b4568e10bfd,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x5b1686a90262c7aa3b8e5d42cec455c47607799b,0x6cd0fb6d550ba070f7e6cbbcd2ae031e4d3731bd,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xd39f7ca89137ece5850ac7e2d4546bf14f9ac2e3,0xcf468839ad67ec374f79cdf23f3554e15620fc8d,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x6e5c3a365f3ce963073ceccd736c6b7f13848fed,0xf93862ca8a8db6b68328c4f30150e9e46ce7033b,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xbe62736316d22ab4cde51f71d1cb6fd596acfc61,0xf60ce01422e887754c52e1ad69758fea364c14e5,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x454caa614677d91f8a03453051423f3c3b2a8670,0x7cf5be74f6cd42834e4fc4c57df43e5fcae1060b,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x6395c93968070d85c1bc4bfae10f87f3100f52d5,0xf93862ca8a8db6b68328c4f30150e9e46ce7033b,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xe45f40e8d30def6168a76e768b299f21ed54d52c,0x4cd01c1ed3384a7ac90b28f16ca1b665db32fb68,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x683a6442fa9e0f52317ada45710e4c9d142e15bc,0x6fe1066f6c032b282659f289a516b4fda6133199,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x9876cd44d2e37fbd06525e54b5f537e3913ca6f5,0x5b694dde9e937d680933a82fd4991687c6c75fbd,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xf33863b6a86c64c8521637d932a6764b2eb50304,0x81b0a3f2361d5a98d148d4e73174e41ca15e2943,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xb3987a9bbc5f3fbcf938318ab78abeaea6d19f48,0x667cd768bcf3cd4901b729a15854e1ea7a2c50e5,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x81bc386f5acfa812804b542dcc5b2ae65d4b0265,0x7c09810d0bf479b61b146fa56cd652fbba5288ce,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x66dd6c4b7488ae58c1ae678564da27133ac28cd3,0x91944b7dada0663935d7380edea486d1e52fa1cc,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x9f68086a076ac1b84f641aca1bf2ba4855bea75b,0x91944b7dada0663935d7380edea486d1e52fa1cc,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xd8289940ee481141f4d483db3a02d25c32663d87,0xf785b9b2428ac1551aeb4f98a832bc77146e04ec,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x9d423aaca48044c6704e07278a4e72115afdef82,0x8fc68674f4d3fe228daecd168e6182e5c2d007bd,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x7d11432ab863b368197a6625cdc405753108cb93,0xcc2b4edbf15c51ddaae08f8ef2ba820bbb67efa9,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xd235f3133496e5829379c01dbd7502ece24fa60b,0xf3d271583d30bbdb2869cf462ca3a940ce1d13f6,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xcc2bbd76b8f0d02a1b1e10d4d0d24ed69ea91fa9,0xf4d126b1cbee3a4c1acb96606e5b6a0b78d883a0,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xf4d1aca4addd60e339be022ba84f5821da7083a0,0xc7f7bf0b39266bb5ce2cd9d6108a7bad5d22316e,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xb170dd00f070d7d1438af5be1089655489870b87,0xa31dcaf2402e352fa0586ead482a2ec519b27c4d,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xf3d266248d674bc27a65dcb9b1f042a350bed3f6,0xa81c8d4c60e1b4b8924c2fe28c9761d5ab390f77,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x51ee33a93cc00d5ed70ea46d112cc5289578d8ae,0xbdbc4af1ae086277e8ba304f54a9d3eef9310232,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x8f52037c402df9f059fae175a4baa0d165fb7847,0xa626ed8821bcbaaadf47d86df828b3dbbf4935df,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x2382c93134386df0fbb64b4f0e31d56a2616d7ce,0x2ad2ded6e48cee507909c3a74a8f86d435b80fd8,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x5e8899c2da9669b7178f00d86187a46ef3cf6842,0xa7ece44886a97dfbb8f38962cb89653ba4557769,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x5811c4ca91e14c7eef31b1cf35d2c95738f3b35e,0x78576d6613eb78b265509cbfa13c041f11840ac5,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xb7f413d6648382ee3191600dd443713d3ba8dbfd,0xc3dc0bdec495aee92deb03fa738be426a8a74358,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x9813e9d3c95a30c51e6d449870c09a64b9fade82,0xc3dc0bdec495aee92deb03fa738be426a8a74358,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x6800a4deb1220542ddcd1689bca8d89d0ad9a3c2,0x8b3961f3b6ff2fcecaacc6fb18458ca142906ac1,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x299d2febcaefd2417b2dcec0e5f95dc77dbed77a,0x953403b00f1eb5cfdf7962a71b0a0ad1c32552c6,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x74a376edd7e4cb469c5d8868b528b89a4c1a935d,0xfe0ed87d8d2f45054a9ade391dbf8df0117e0f8e,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x2519f4cee0335606bf7520f281e5f1d0e78398ab,0xf7b2d837b2c8522cd09129080aebe65f6dd01b24,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x9087cc60a347898ad8ec7e9239709ff533e8e379,0x46fbf46c88c47ad29c8f20688a883e6e3ba7473a,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x66d1db5149ce70b26b3e08459ff78ba3b15b2bc1,0xc76c702a2c9ee34cebcfe6cc30af182876b42ada,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x36da0bfe6e0cb2d84ee84b1d832e5b1693b76448,0xcedde0938722b1719457b6c020b7c61927da1b68,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0xa81c3ae2296bb0790579938c4f0eb5896ca91f77,0x9832b93d1247215a00db7803fd568dffaa408d26,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x1237b743e0f8487de6a95ad8c6610dd93ea27749,0x44b31d12cd60df88f7cfdea0efdb369b1aa4d4fc,0.0
0xa399402a0a4eb68a1de9db1b26a86700aada497a0c8c448a0a56ca7a365093b3,22766577,0x29c63e966d07744389018b26ee44576c8ab61f15,0xf3383a9adb214d6a4f29fe7d7d2e25351d900304,0.0
0xaac3375a1768e2b1dc7ce0efad7c7965b0672334e24d09232e9a2e93989ff889,22766577,0x66930afa1640368ef7de973fa75f446f46901cee,0x30ad15d3d913eac66710d870852938ccad54247a,847.28
0x8a80a8a82e775fe50e2ada5ad57422f81a0a2f901bb5d719cfaaacb5b183ba3b,22766577,0x1d1d3e957d1776bbdb72beda9c49e418cc072a97,0xdd3d72c53ff982ff59853da71158bf1538b3ceee,994.88
0xc89e146360e96430d1be3d8bf903f34d0963546f89cc428bdb914b055cd2e85c,22766578,0x0abbc482fbd91dbf413e3d6cc5622e03552ac13a,0xeb71df35b67112760e897a66553c6fccf9d31d9c,10.0
0xf6346300ae56f99886815b594e52b83369047157eb91fea74695851e65a593b0,22766578,0x83a34e29d0fc4404f60dd91dd3d5b33069fb865a,0x30c53bd7934633d666db77b02d6f30d5ca659eb7,5905.0
0xc4bcaeca0f84930bbb0dfc0a34fb75c6b1fd547e6ae1204ff55c831d574d1317,22766578,0x256567ea7c793dd4cd090665875fc878c0745563,0x4ec387965f2ba0eb382ea62a19492c88f20f7e22,300.008667
0x90845b666741bcc7601bcbc7cebc56969240c4abd89e0f25d76ac12d032159ef,22766578,0xc994d7330570bad5f3c15072b47eddc1d6b2694a,0xcc81d7340ef8ad5de6639455b933b0aebcf81c98,200.31
0x8830a7f20c64ed2384447f9a48eb880bbac7639f7bf7a1bc07407b0c61dae025,22766578,0x549ddaa1c03eb346be707d755bc495c6896ffb7a,0xeb32eaaa0b99c653880db9df43654186e861444a,464.864583
0x7cb65fa3e5428ef535d422d89d41e0904f3c008b3b7f2d98859c2f5898c839e7,22766578,0x05a7a7647a5331cf179ef582e0b8f77e2ea2c5ce,0x1b7bd13d115f6ded2cfd844934311e9afbd3fc0d,0.00573
0x9c12978b45ad03fa1fde9f330f518eab77394431f4571911faa9848dad0f31fb,22766578,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x6c3e5991305211aa0f8b513aa2719686648ba6fd,2018.017321
0xda5b4ec5dcc993ebb0bb6597050ba6e5afef121299e8d0a96759a1ced3151fee,22766578,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x1cc4c9ed78ced272cc8018cc18b853f81b6edd02,300.0
0xb8c56189eff8da29a1fd24a5c05def70bdb3d17c30a889b176e4ecb3c4822cbb,22766578,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x60f5638a684a50fd8f9adb684ecec6523a96bd94,210.734412
0x7f7a53370811a476793c91b13b2d80db39cc94b68a7759a18c98cf60fe9760de,22766578,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xa82f991f39f9578ec91168c731dc9d7695a85bb3,15.0
0x72df3598bdae227bf5678123509b7f906c2a25c59f890d98787ac2a4b94bd68e,22766578,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x66950977af3c67e196a331cd5728df096402010b,59.612805
0xa3eaa7af844d61449ad60450c7973ec455f0652152046f6e47bbc4a71b497bb4,22766578,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x0740342e2437a2b70d1506a46bb9ef5c45d8931a,12.667584
0x3631796535db3cda2dc53ab9dfebec7d85ca506823b68591b4e674d541eac4ae,22766578,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xceb93b676797985c3b377d009a818e5024a16c7b,229.280018
0xfab29d2a0c43a4de0577fd1507f99bc35061d3125d559e2fb0aca15e5d0de593,22766578,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xa96acacf9384d3ba32e7c108ad6200a54335fc88,60.759205
0xbb3d3c00aa496ec95a48d60dfc1ffdc18ee8c6d8d16a2090a4f20f3bafb7fbf4,22766578,0xa937d576eb152a7ba8a2176e75c25abced5d94cd,0x1b727948d72899f946998469305573761b9bac0d,0.00573
0x2cfa46a0a72fdb0c11727f352664b292b6a275c4c09d09bf1a38340e33ac2707,22766578,0x54ff8ba868bad5bd0fef075feced7c6918921989,0x24ac2535d4999402afac7ad07495c3b9f8e9e336,510.83
0xb949b001d7ff4b6a0e5a9e39d9a968d0201ba3c07e05ea3344315c53b35d431f,22766579,0x366bcffffe334f8384fd9aedddf45b7f1630f534,0x5ced1c418a36d9c6544e94e4763501a21c755f5e,50000.0188
0xfe4d5ca8c1c8512e4225277b27090197e1d6e7b144cf470061d6b05aa61da104,22766579,0xba7141e20758f6c7b92d21027ce410dc05f18f70,0xd8a50a7ab452c0c9e5581bac5ff15558e6f671a1,3000.0
0x66e0a84e7a76bae9d4dad1786dad918fc8639706bc00cdfee1f651d05d500b42,22766579,0x9a10da8ce77f26231860764a2caab36e70584c4b,0xe4fee522a15fd9208bbf877902593c94b708c583,505.595706
0x1fc7873d833f6a1c868c10cddcdb0938ecb28bffa13724cfefe3239bf8d75e51,22766579,0x3720dccfcb9dfe1bff2bd4765f0e3500f184aba2,0x7bdb61d76ab2237102a7203da24816ef0a6408f6,60.750006
0x2cf860aedfc0704fb040c51260dbdbf00b72e42ea0205d26c0ea3475eede0bef,22766579,0xcf6b96000e5b71e9f0d54ebca7c0e1c1af3ba28c,0x4bf53a8b71e453339a81b02ba8324f6bd908808a,225.0
0xf711f34e08c4b8a157a0296882775795c6cc4b8138b77e47c1e17ca7b4cefdcd,22766579,0xb33a90b7f439e12f8cff3a6b8367717fc15ece74,0x3519ffb9e1fd73a0755bb260d1f9324299d9b7ef,51.31
0x33dcd731467d927f29f4a292526b2a7b996929589a3317ac57cf30bbb4f1168c,22766579,0xcfef8898b6e95d17122695f2f1f1cb0369e7ce1b,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,12.120959
0x484243e8051c43f37a80a6c15777c01ce820ccdd2cee0f63ef755cc68b522cc6,22766579,0x64b32b87e1b3dfe19a3e5671a7a44d1fd278c7aa,0x557ee7e6e67cf0bd52dfa24804b0d1795e043682,105.14
0x2ba53e809ba8455ee3f3141390495901623a9c4f3638990321ed83ad40279d1b,22766579,0x4202155d4fa89a2f6ae495730961a7b6dc7ace8b,0x135249f1ebfd8a12155575235118637109f4f7ad,100.0
0x30f24d40c3346d4152a03d875b79f3f4dd6a6d6ece90dfdcfff82f72c128f297,22766579,0xb59c9488931a1d08b5bb3b9b70a12786a34732ed,0x8c7088ed98fd5f02418ee12cb120d386b4fc75e6,1000.0
0x0c963f826907c933b6965d0a4d562c3d88e5144d76a8a7621bac3aef90342bf4,22766579,0x01af9662e47785397919c8c8619b148f0056accc,0x74784161e20523a73adbe215f2670660d5f41ae8,29.990406
0x3e295d9a3a0aca564a034413e996cb29ceae17ca5c1e1a2e405d81568b1826de,22766579,0x0b02428e7c2c24ccf64426e637aee0c879bd1860,0x55877bd7f2ee37bde55ca4b271a3631f3a7ef121,11.08721
0x3e295d9a3a0aca564a034413e996cb29ceae17ca5c1e1a2e405d81568b1826de,22766579,0x55877bd7f2ee37bde55ca4b271a3631f3a7ef121,0x74de5d4fcbf63e00296fd95d33236b9794016631,11.08721
0x3e295d9a3a0aca564a034413e996cb29ceae17ca5c1e1a2e405d81568b1826de,22766579,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe3478b0bb1a5084567c319096437924948be1964,2.48471
0x3e295d9a3a0aca564a034413e996cb29ceae17ca5c1e1a2e405d81568b1826de,22766579,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xada95920faf349e7f32774b84183a14fe9149402,8.6025
0xc1e47a37a95954bc7dfa892bfc04bc11915e6ef32b7818d05d99d0af161c1f7a,22766579,0xc05dabf9681f6aabc925f1c53facb55c184259ce,0xd3251222ad16a33383524ede0fe7492af29c55b2,965.0
0x768e2d70f3b3aabe86d1c9b1538db12620cf229a88a8b2df4173c617f0090800,22766579,0xe2e7628a033f4d55a182c9356572fff616386f7e,0x010ad2f46aaad8af0615696679dc4399feaab918,74.0
0x585930597664f0b76a705164eae28ae01aac34baaacaf34e4796f47e56fbe078,22766579,0x3a3596a121d5591074064872d20166f82093d9fe,0x2eaac7dbc098c626fd1a7855ce42c71d30b20e59,80010.647767
0xaebdaafe33392f1f419d6581c0483eb3e99d635bd471d08de62040ec694d4f6e,22766579,0x7032d2f65a8f43bbd21ca2613d8ef88b0d6ce7c2,0x790a07d8193de718f34c8a9ba528d9448051547f,3000.0
